Date,Workout Name,Duration,Exercise Name,Set Order,Weight,Reps,Distance,Seconds,Notes,Workout Notes,RPE
2025-05-07 02:19:46,"Evening Workout",35m,"Side Bend (Dumbbell)",3,60.0,10.0,0,0.0,,,
2025-05-07 02:19:46,"Evening Workout",35m,"Goblet Squat (Kettlebell)",1,60.0,5.0,0,0.0,"",,
2025-05-07 02:19:46,"Evening Workout",35m,"Goblet Squat (Kettlebell)",2,60.0,4.0,0,0.0,,,
2025-05-07 02:19:46,"Evening Workout",35m,"Goblet Squat (Kettlebell)",3,60.0,4.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Leg Extension (Machine)",W,59.87,8.0,0,0.0,"","",
2025-05-08 02:37:11,"Evening Workout",30m,"Leg Extension (Machine)",1,69.85,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Leg Extension (Machine)",2,78.93,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Leg Extension (Machine)",3,78.93,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-05-08 02:37:11,"Evening Workout",30m,"Romanian Deadlift (Barbell)",1,43.09,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Romanian Deadlift (Barbell)",2,52.16,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Romanian Deadlift (Barbell)",3,52.16,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",2,83.91,5.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",3,83.91,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",4,83.91,8.0,0,0.0,,,
2025-05-08 02:37:11,"Evening Workout",30m,"Squat (Barbell)",D,61.23,8.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension",1,31.75,10.0,0,0.0,"","",
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension",2,45.36,8.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension",3,45.36,8.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",2,70.31,8.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",3,70.31,6.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",4,70.31,6.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",5,83.91,2.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Press (Barbell)",D,61.23,5.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Dip",1,0.0,10.0,0,0.0,"",,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Dip",2,0.0,10.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Bench Dip",3,0.0,10.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension (Dumbbell)",1,27.22,6.0,0,0.0,"",,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension (Dumbbell)",2,27.22,6.0,0,0.0,,,
2025-05-23 00:28:36,"Evening Workout",1h 17m,"Triceps Extension (Dumbbell)",3,27.22,6.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-05-24 04:02:50,"Evening Workout",46m,"Romanian Deadlift (Barbell)",1,43.09,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Romanian Deadlift (Barbell)",2,52.16,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Romanian Deadlift (Barbell)",3,61.23,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Leg Extension (Machine)",W,59.87,8.0,0,0.0,"",,
2025-05-24 04:02:50,"Evening Workout",46m,"Leg Extension (Machine)",1,69.85,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Leg Extension (Machine)",2,78.93,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Leg Extension (Machine)",3,78.93,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-05-24 04:02:50,"Evening Workout",46m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Squat (Barbell)",F,83.91,4.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Squat (Barbell)",F,61.23,4.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Seated Leg Press (Machine)",1,137.5,8.0,0,0.0,"",,
2025-05-24 04:02:50,"Evening Workout",46m,"Seated Leg Press (Machine)",2,154.0,8.0,0,0.0,,,
2025-05-24 04:02:50,"Evening Workout",46m,"Seated Leg Press (Machine)",3,154.0,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",2,70.31,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",3,83.91,3.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",4,83.91,5.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",5,70.31,3.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Bench Press (Barbell)",D,61.23,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Triceps Pushdown (Cable - Straight Bar)",1,54.43,8.0,0,0.0,"",,
2025-05-29 00:53:58,"Evening Workout",34m,"Triceps Pushdown (Cable - Straight Bar)",2,54.43,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Triceps Pushdown (Cable - Straight Bar)",3,54.43,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Chest Press (Machine)",1,54.88,8.0,0,0.0,"",,
2025-05-29 00:53:58,"Evening Workout",34m,"Chest Press (Machine)",2,62.37,8.0,0,0.0,,,
2025-05-29 00:53:58,"Evening Workout",34m,"Chest Press (Machine)",3,62.37,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",1,43.09,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",3,70.31,3.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",4,83.91,5.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",5,70.31,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Bench Press (Barbell)",D,61.23,4.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Triceps Extension (Dumbbell)",1,27.22,6.0,0,0.0,"",,
2025-06-11 03:29:10,"Evening Workout",38m,"Triceps Extension (Dumbbell)",2,27.22,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Triceps Extension (Dumbbell)",3,27.22,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Chest Press (Machine)",1,54.88,8.0,0,0.0,"",,
2025-06-11 03:29:10,"Evening Workout",38m,"Chest Press (Machine)",2,69.85,8.0,0,0.0,,,
2025-06-11 03:29:10,"Evening Workout",38m,"Chest Press (Machine)",3,69.85,8.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-06-16 13:29:52,"Early Morning Workout",41m,"Romanian Deadlift (Barbell)",1,43.09,15.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Romanian Deadlift (Barbell)",2,43.09,15.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Romanian Deadlift (Barbell)",3,52.16,15.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Squat (Barbell)",1,43.09,8.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Squat (Barbell)",2,61.23,6.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Squat (Barbell)",3,83.91,6.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Squat (Barbell)",4,92.99,8.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Standing Calf Raise (Barbell)",W,45.0,15.0,0,0.0,"",,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Standing Calf Raise (Barbell)",1,95.0,15.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Standing Calf Raise (Barbell)",2,135.0,15.0,0,0.0,,,
2025-06-16 13:29:52,"Early Morning Workout",41m,"Standing Calf Raise (Barbell)",3,135.0,15.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",1,61.23,6.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",2,70.31,6.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",3,83.91,5.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",4,83.91,4.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",5,70.31,4.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Bench Press (Barbell)",D,70.31,4.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Incline Bench Press (Barbell)",W,45.0,8.0,0,0.0,"",,
2025-06-19 00:41:59,"Evening Workout",44m,"Incline Bench Press (Barbell)",1,95.0,7.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Incline Bench Press (Barbell)",2,95.0,6.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Incline Bench Press (Barbell)",3,95.0,5.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Chest Press (Machine)",1,54.88,8.0,0,0.0,"",,
2025-06-19 00:41:59,"Evening Workout",44m,"Chest Press (Machine)",2,60.78,8.0,0,0.0,,,
2025-06-19 00:41:59,"Evening Workout",44m,"Chest Press (Machine)",3,69.85,5.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Leg Extension (Machine)",W,39.92,8.0,0,0.0,"","",
2025-06-20 00:19:27,"Evening Workout",44m,"Leg Extension (Machine)",1,69.85,8.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Leg Extension (Machine)",2,78.93,8.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Leg Extension (Machine)",3,78.93,8.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Seated Leg Press (Machine)",1,121.0,8.0,0,0.0,"",,
2025-06-20 00:19:27,"Evening Workout",44m,"Seated Leg Press (Machine)",2,154.0,8.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Seated Leg Press (Machine)",3,170.5,8.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Calf Press on Seated Leg Press",1,121.0,15.0,0,0.0,"",,
2025-06-20 00:19:27,"Evening Workout",44m,"Calf Press on Seated Leg Press",2,154.0,15.0,0,0.0,,,
2025-06-20 00:19:27,"Evening Workout",44m,"Calf Press on Seated Leg Press",3,170.5,15.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",1,61.23,8.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",2,70.31,6.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",3,83.91,3.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",F,83.91,2.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",5,70.31,6.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",6,70.31,5.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Press (Barbell)",D,61.23,4.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Dip",1,0.0,10.0,0,0.0,"",,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Dip",2,0.0,10.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Bench Dip",3,0.0,10.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Incline Bench Press (Barbell)",W,25.0,8.0,0,0.0,"",,
2025-06-25 01:15:02,"Evening Workout",44m,"Incline Bench Press (Barbell)",1,75.0,8.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Incline Bench Press (Barbell)",2,95.0,6.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Incline Bench Press (Barbell)",3,95.0,5.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Tricep kickback (dumbbell)",1,11.34,10.0,0,0.0,"",,
2025-06-25 01:15:02,"Evening Workout",44m,"Tricep kickback (dumbbell)",2,11.34,10.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Tricep kickback (dumbbell)",3,11.34,10.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Chest Press (Machine)",1,62.37,8.0,0,0.0,"",,
2025-06-25 01:15:02,"Evening Workout",44m,"Chest Press (Machine)",2,62.37,5.0,0,0.0,,,
2025-06-25 01:15:02,"Evening Workout",44m,"Chest Press (Machine)",F,62.37,3.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Leg Extension (Machine)",W,19.96,15.0,0,0.0,"","",
2025-06-26 23:56:10,"Afternoon Workout",57m,"Leg Extension (Machine)",1,54.88,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Leg Extension (Machine)",2,69.85,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Leg Extension (Machine)",3,69.85,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Leg Extension (Machine)",4,69.85,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Romanian Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Romanian Deadlift (Barbell)",1,43.09,15.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Romanian Deadlift (Barbell)",2,43.09,10.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Romanian Deadlift (Barbell)",3,52.16,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Squat (Barbell)",1,43.09,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Squat (Barbell)",2,61.23,8.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Squat (Barbell)",3,83.91,7.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",W,45.0,10.0,0,0.0,"",,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",1,65.0,10.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",2,95.0,15.0,0,0.0,,,
2025-06-26 23:56:10,"Afternoon Workout",57m,"Standing Calf Raise (Barbell)",3,95.0,12.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Rowing (Machine)",1,0,0.0,1.3869039482023688,150.0,"","",
2025-06-28 00:24:48,"Evening Workout",34m,"Lat Pulldown (Cable)",1,88.0,8.0,0,0.0,"",,
2025-06-28 00:24:48,"Evening Workout",34m,"Lat Pulldown (Cable)",2,121.0,8.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Lat Pulldown (Cable)",3,137.5,5.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Lat Pulldown (Cable)",4,121.0,6.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Deadlift (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-06-28 00:24:48,"Evening Workout",34m,"Deadlift (Barbell)",1,61.23,8.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Deadlift (Barbell)",2,83.91,8.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Deadlift (Barbell)",3,83.91,7.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Deadlift (Barbell)",4,83.91,8.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Seated Row (Cable)",1,54.88,8.0,0,0.0,"",,
2025-06-28 00:24:48,"Evening Workout",34m,"Seated Row (Cable)",2,63.5,8.0,0,0.0,,,
2025-06-28 00:24:48,"Evening Workout",34m,"Seated Row (Cable)",3,72.57,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",W,20.41,8.0,0,0.0,"","",
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",1,43.09,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",2,61.23,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",3,70.31,6.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",4,83.91,3.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",5,70.31,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Bench Press (Barbell)",D,61.23,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Triceps Extension (Dumbbell)",1,27.22,6.0,0,0.0,"",,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Triceps Extension (Dumbbell)",2,27.22,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Triceps Extension (Dumbbell)",3,27.22,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Incline Bench Press (Dumbbell)",1,54.43,4.0,0,0.0,"",,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Incline Bench Press (Dumbbell)",2,45.36,6.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Incline Bench Press (Dumbbell)",3,45.36,6.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Chest Press (Machine)",1,62.37,8.0,0,0.0,"",,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Chest Press (Machine)",2,62.37,8.0,0,0.0,,,
2025-06-30 13:28:26,"Early Morning Workout",50m,"Chest Press (Machine)",F,62.37,6.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Romanian Deadlift (Barbell)",W,20.41,10.0,0,0.0,"","",
2025-07-02 00:31:10,"Evening Workout",47m,"Romanian Deadlift (Barbell)",1,43.09,10.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Romanian Deadlift (Barbell)",2,52.16,10.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Romanian Deadlift (Barbell)",3,56.7,8.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Standing Calf Raise (Barbell)",W,45.0,10.0,0,0.0,"",,
2025-07-02 00:31:10,"Evening Workout",47m,"Standing Calf Raise (Barbell)",1,65.0,10.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Standing Calf Raise (Barbell)",2,95.0,12.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Standing Calf Raise (Barbell)",3,95.0,12.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-07-02 00:31:10,"Evening Workout",47m,"Squat (Barbell)",1,61.23,6.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Squat (Barbell)",2,43.09,6.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Squat (Barbell)",3,43.09,6.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Leg Extension (Machine)",W,19.96,15.0,0,0.0,"",,
2025-07-02 00:31:10,"Evening Workout",47m,"Leg Extension (Machine)",1,59.87,8.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Leg Extension (Machine)",2,69.85,8.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Leg Extension (Machine)",3,79.83,8.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Seated Leg Press (Machine)",1,154.0,8.0,0,0.0,"",,
2025-07-02 00:31:10,"Evening Workout",47m,"Seated Leg Press (Machine)",2,154.0,8.0,0,0.0,,,
2025-07-02 00:31:10,"Evening Workout",47m,"Seated Leg Press (Machine)",3,176.0,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Rowing (Machine)",1,0,0.0,2.0,150.0,"","",
2025-07-03 02:02:05,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",W,13.61,10.0,0,0.0,"",,
2025-07-03 02:02:05,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",1,18.14,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",2,18.14,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Bent Over One Arm Row (Dumbbell)",3,22.68,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Standing Calf Raise (Smith Machine)",1,50.0,8.0,0,0.0,"",,
2025-07-03 02:02:05,"Evening Workout",36m,"Standing Calf Raise (Smith Machine)",2,50.0,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Standing Calf Raise (Smith Machine)",3,70.0,8.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Lat Pulldown (Cable)",1,121.0,8.0,0,0.0,"",,
2025-07-03 02:02:05,"Evening Workout",36m,"Lat Pulldown (Cable)",F,137.5,5.0,0,0.0,,,
2025-07-03 02:02:05,"Evening Workout",36m,"Lat Pulldown (Cable)",3,121.0,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",W,13.61,8.0,0,0.0,"","",
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",1,27.22,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",2,31.75,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",3,31.75,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",4,31.75,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Bench Press (Dumbbell)",D,20.41,4.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Triceps Extension (Dumbbell)",W,13.61,8.0,0,0.0,"",,
2025-07-15 02:03:56,"Evening Workout",29m,"Triceps Extension (Dumbbell)",1,27.22,6.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Triceps Extension (Dumbbell)",2,27.22,8.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Triceps Extension (Dumbbell)",3,27.22,5.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Chest Press (Machine)",1,54.88,8.0,0,0.0,"",,
2025-07-15 02:03:56,"Evening Workout",29m,"Chest Press (Machine)",2,62.37,8.0,0,0.0,,,
2025-07-15 02:03:56,"Evening Workout",29m,"Chest Press (Machine)",3,62.37,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Leg Extension (Machine)",W,44.91,10.0,0,0.0,"","",
2025-07-17 00:01:35,"Evening Workout",43m,"Leg Extension (Machine)",1,64.86,10.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Leg Extension (Machine)",2,69.85,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Leg Extension (Machine)",3,79.83,10.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Seated Leg Press (Machine)",1,154.0,8.0,0,0.0,"",,
2025-07-17 00:01:35,"Evening Workout",43m,"Seated Leg Press (Machine)",2,170.5,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Seated Leg Press (Machine)",3,170.5,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Calf Press on Seated Leg Press",1,154.0,15.0,0,0.0,"",,
2025-07-17 00:01:35,"Evening Workout",43m,"Calf Press on Seated Leg Press",2,170.5,15.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Calf Press on Seated Leg Press",3,170.5,15.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Squat (Barbell)",W,20.41,8.0,0,0.0,"",,
2025-07-17 00:01:35,"Evening Workout",43m,"Squat (Barbell)",1,61.23,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Squat (Barbell)",2,83.91,6.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Squat (Barbell)",3,83.91,8.0,0,0.0,,,
2025-07-17 00:01:35,"Evening Workout",43m,"Squat (Barbell)",4,92.99,5.0,0,0.0,,,
2025-07-18 00:38:22,"Evening Workout",38m,"Lat Pulldown (Cable)",W,88.0,10.0,0,0.0,"","",
2025-07-18 00:38:22,"Evening Workout",38m,"Lat Pulldown (Cable)",1,121.0,8.0,0,0.0,,,
2025-07-18 00:38:22,"Evening Workout",38m,"Lat Pulldown (Cable)",2,121.0,8.0,0,0.0,,,
